city_id, city, country, img_url
67,Honolulu,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.1JBnz3PWzLCceWSFGU8ZQAHaED%26pid%3DApi&f=1&ipt=ac165f7fe6c35e5086faf5fb7cdb5ccdbb92112ddddae03722419d9ee7597d64&ipo=images"
67,Honolulu,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.tSTLtKKhK5B8yMRy2afvqAHaEQ%26pid%3DApi&f=1&ipt=03dfa24564dc1c8b548bacf832bece09847a871f725d0f1357007fb646f7e698&ipo=images"
66,Rio de Janeiro,Brazil,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.mgEGTiSR4LpZj7s2JYQNTwHaFj%26pid%3DApi&f=1&ipt=1029befcf680fafe786ad6397099fd70e778d01d81674c694a4d34c5453aee19&ipo=images"
66,Rio de Janeiro,Brazil,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.c9MlUxUJT2ibuRzcIBqKLAHaE5%26pid%3DApi&f=1&ipt=7849f81035fbc07aeff79d697d68a3ee15bf75bf695a2cd7961114b7ee5cf09a&ipo=images"
66,Rio de Janeiro,Brazil,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.8xuVGAYZAZkbXkl4xpl54gHaEK%26pid%3DApi&f=1&ipt=7f655c8dac023dfc314096ba9c51ece9c71a1b39b9372ea7c702451769c8ccb9&ipo=images"
65,Krakow,Poland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.x1VukiHHCwI0ZUPdfM_7JgHaE8%26pid%3DApi&f=1&ipt=c37f3473b0823f15cc93c3f02b4f1142196c5580aa99471fc562f9ca26aa0966&ipo=images"
65,Krakow,Poland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.VTHG2BRZ9jG1fDFVOR0ZpwHaE8%26pid%3DApi&f=1&ipt=1297bdab12ccb815d634abe55c28569635c2ede9374679be8dad3817de9436ef&ipo=images"
65,Krakow,Poland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.eCVm1W2afb-MrMprEHPopAHaE7%26pid%3DApi&f=1&ipt=62c7447ebc5b923ab6c3fb44711c0ef57eff7ad47e0b920dc658272db9171af4&ipo=images"
64,Jerusalem,Israel,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.b8RdFLTm-TzMqAQ-irJTwQHaE6%26pid%3DApi&f=1&ipt=65d2ee4b2075ef619b68f7d2d9e6170b444295cdcae5d9c2927090a3d8234afe&ipo=images"
64,Jerusalem,Israel,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.RiNcHcvkKTGPu4iKI1Wu-AHaFS%26pid%3DApi&f=1&ipt=07a3d9adb0c655c9ab049ee4985e024c60386bbbda86dadb0ae091806d592631&ipo=images"
64,Jerusalem,Israel,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.G5oHdjtc-Lg28MAeGF-OBQHaFj%26pid%3DApi&f=1&ipt=4b30454e72dee3b01eef51c701c38ce55d4790e5bb2fdf8bf4998012937de398&ipo=images"
63,Porto,Portugal,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.mzOp4f9lAJxTH-EpvtFDVQHaEo%26pid%3DApi&f=1&ipt=f98f087f66aabfd0c23bde27883c730c03ed1daf7cb1698fed82c103766d8bbf&ipo=images"
63,Porto,Portugal,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.TSj2jz_wzokIgq5zLGiNFgHaEK%26pid%3DApi&f=1&ipt=a0730527c3d0e0c7f828fa8eb449a4386965d6719c82daa80ae97f1e3eb4caf4&ipo=images"
63,Porto,Portugal,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.5p53kUaqXbyUq5AXSURYXQHaFj%26pid%3DApi&f=1&ipt=ec670699427f87a8ce5bd25a07a68179345443e6032da60c4b2d5c5b04b97d36&ipo=images"
62,Edinburgh,Scotland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.BMpJnt5G4lvT9mWXWWrqIgHaE8%26pid%3DApi&f=1&ipt=7c2f051ca66a3a14b5f3fdb8be96acb211b975a4d2b0b8b90ede443490267638&ipo=images"
62,Edinburgh,Scotland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.NnriRqx_g8bcEcHww66BxwHaEy%26pid%3DApi&f=1&ipt=c64f04d99dbbe1f7b7f637c05222b1cb6a74e1fdeafb3dc62276e06b9324be06&ipo=images"
62,Edinburgh,Scotland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.2Gsx8cLHDeZvLSxWma-MzwHaFS%26pid%3DApi&f=1&ipt=cc3549485dc2a607df57dab0d898e97c4f8cef723e6a9e0f6d8ff2f209bb70d2&ipo=images"
61,Fukuoka,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Ldm5MRSbrFaYgjP2lCl4_gHaE8%26pid%3DApi&f=1&ipt=8f304d767a8c3de8b854e36f78f440f359a2f131a3c69d5cdc5b684b56288f4c&ipo=images"
61,Fukuoka,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.3rY0hBJOBswg-GEyuGNnUQHaE8%26pid%3DApi&f=1&ipt=49c1a0d3fedbddb0176b0510814d63465fded7008a8f297498a0bec635949ff8&ipo=images"
61,Fukuoka,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.weMnhZHowwtJ-kStXV75YQHaE8%26pid%3DApi&f=1&ipt=d69ee1317490d38ddf6bb8eb4b93bf77af5dbc60352bd2e12dd701fc331fee22&ipo=images"
60,Busan,South Korea,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.15bKciYUBGq6dKA2OMMPHwHaE7%26pid%3DApi&f=1&ipt=f7dc6ce7e08e386131656bd6db6861f98657a1eb79f7a48d233d521cd2570576&ipo=images"
60,Busan,South Korea,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.V7Dvmai9dHwQ3rqIcKcpRAHaE8%26pid%3DApi&f=1&ipt=8c203eccafb28162168ee39ec2fd2b67ce822b95a5b060773fbf5070d13a6c0b&ipo=images"
60,Busan,South Korea,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.XT3rQ3TOYo0W-Tk7pXOxCAHaE8%26pid%3DApi&f=1&ipt=74721cf20c7a3722ae333e9aa2a131dcceb76e955fca34de833dd78cd7114074&ipo=images"
59,Beijing,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.73y5AMn31-Ls68BFypfR5wHaE8%26pid%3DApi&f=1&ipt=0817766ed5c1f9589eb8de06df88b16d13197058cb4ee39697db0d89088b5225&ipo=images"
59,Beijing,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.yIk4foy2y0Alqh06yAcOBQHaFj%26pid%3DApi&f=1&ipt=5993ea8cbb8ea37e75ebc6827ed2da7348ab256e9f0a1b730dca4d17cafd1345&ipo=images"
59,Beijing,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Gn1roMNfwWTjegsvrRKjtQHaFH%26pid%3DApi&f=1&ipt=c0b2a88d5ba9248b1552e86485242d0d3ccea1680c6daba989c5d54c568efa67&ipo=images"
58,Sapporo,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.rTpjrJn5xwymHcQlmK3KgQHaE8%26pid%3DApi&f=1&ipt=cf99f9aba3f0e05eddc4f24a1b2a204ddde9ff122cc0dc68da8b485e60fd35e9&ipo=images"
58,Sapporo,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.7BX7G6P4dp1Tkb5N9brJ_wHaE6%26pid%3DApi&f=1&ipt=6283c485d67f83d64ca04feac1578abde3374d951dfc40be891c61fbf91d5cfd&ipo=images"
58,Sapporo,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.-nLtyo85wdaujMIen6hp9AHaEK%26pid%3DApi&f=1&ipt=4a80d1f1728b5845b215e70f96d342a705860c0bd74fb267839e28ffb5358d10&ipo=images"
57,Antalya,Turkey,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.dKdY0kovF7JLNynmkU8moAHaEo%26pid%3DApi&f=1&ipt=99cb1b35fc836293324ae69864dba8d1ea1dbb56889102b8ea75bdf622ba9943&ipo=images"
57,Antalya,Turkey,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.DPI0LbBhpPiSViq0m-U4bQHaE8%26pid%3DApi&f=1&ipt=ef0489164af3275133e0696d01256fbb692306eaf3f396f4d82b2a4cd17b6914&ipo=images"
57,Antalya,Turkey,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.f_C8CxUE5FW5S-0twMjq_AHaE7%26pid%3DApi&f=1&ipt=efbb50b976db5bc08754d9fdf157fc9421670b022caee6f9d4b40690bcc40023&ipo=images"
56,Mexico City,Mexico,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.EGcABOVp88BmR2TnvedgdgHaE8%26pid%3DApi&f=1&ipt=1b5ea2b8a711b33647e128915d10ed99fb1925367eec1a1f7bfd8398bd1a400f&ipo=images"
56,Mexico City,Mexico,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.NlOhkG_vopc3PGANw0X19AHaE8%26pid%3DApi&f=1&ipt=f436b08803f74c0fca72abcd6d07a89cb42153c075f206da3695ce931ceb8ddf&ipo=images"
56,Mexico City,Mexico,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.sEIrcUXZ6GT6D85hy-buLAHaE8%26pid%3DApi&f=1&ipt=5a9968a6b1af2ff595fdcfa8c06626f20918899ea0213c983bab000e9d54be62&ipo=images"
55,Valencia,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.-CF6dxvxgVNxzwTiDvxukwHaFj%26pid%3DApi&f=1&ipt=e95fe9905f1e38941c9eb0938fd347c6149dabfd15f78886d1fd27ffa1716d9c&ipo=images"
55,Valencia,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.LD0LJHIBCkJR8UE3GuRGbwHaEw%26pid%3DApi&f=1&ipt=2e3ebd537a4e574e322c04b8ff394b3b60a6a397e63a06f310457f8a10a933b0&ipo=images"
55,Valencia,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.1jeIg5r86Ii22BJPFEkj5gHaFj%26pid%3DApi&f=1&ipt=0bcf604ebcfa6212729023d9a20e4c47fa4b1351b92dadbb1cc949903bd61cff&ipo=images"
54,Sao Paulo,Brazil,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.D5Rs8tz0xRaCnsZq8IqHnQHaE7%26pid%3DApi&f=1&ipt=d63c3c55a46252edbc357cb13903c42a59b43cda28d343fa56f8166997f469ea&ipo=images"
54,Sao Paulo,Brazil,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.pVvLOuOGfdtj3EWTopKFXAHaFa%26pid%3DApi&f=1&ipt=4dbbf1807bb89b7ea9cacf17b9d56b2642f33fe170d3a4394295bb7bd41cb26d&ipo=images"
54,Sao Paulo,Brazil,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.6tLRdUUqG58qzyJEtfoFwwHaE7%26pid%3DApi&f=1&ipt=4f0a38cf53ec2280f518159dbe18f702ec70fff89a10edee83738f9d18409b69&ipo=images"
53,Seville,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.VUdl_sB5yD1EhsbTSCtrZgHaE8%26pid%3DApi&f=1&ipt=e0b1fb9cf4d20cda8f9062722edab842819f4221d3ae3ace9b7bdde463ed6819&ipo=images"
53,Seville,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.5IA4-kPiXhKtgqAECiBeKgHaEK%26pid%3DApi&f=1&ipt=70c1927e63276acd703c230b73fc634f64eeef5fd1118685be9c20721164b6b4&ipo=images"
53,Seville,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.FJrj-vX8nTHVBcZjRS5GVQHaE7%26pid%3DApi&f=1&ipt=3189ccb2ef29b21a68c8c7c26091ce0811c6bbd44170dbeba77a980e6063b09c&ipo=images"
52,Palma de Mallorca,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.MuyOJBIokqIRx1G7IYtjGwHaE8%26pid%3DApi&f=1&ipt=60273e056c47fc6e44c7e6557a1a195605cb1a57babcbb537bd36be3263c601e&ipo=images"
52,Palma de Mallorca,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.jZBedwIpy5T1-FVX43fSRAHaE7%26pid%3DApi&f=1&ipt=be81ecabb4d1fd80f2d654c2b15f9d51feab5ca376f868c7a5fb2d619ef244fb&ipo=images"
52,Palma de Mallorca,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.A2rj_NLLYTJ_3QeD73j_IQHaE7%26pid%3DApi&f=1&ipt=4d346a1c56b1646ec0eadced6e3651e048ad8d395d74cc03451480ea766f6809&ipo=images"
51,Vancouver,Canada,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.k0FN9Pq4Z0LIN4xUgfl4tAHaEo%26pid%3DApi&f=1&ipt=54b1a2967fd57eb0b9a723fb45a0051594f4c8ffe31fe8f07fc2929b203c32b7&ipo=images"
51,Vancouver,Canada,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.kDf8F-2HjNLK473CZdWOsgHaET%26pid%3DApi&f=1&ipt=ea54197d71a2b78c3d1f0c56f239aa703ec3eccf5926726e79716a68dc3b4497&ipo=images"
51,Vancouver,Canada,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.6tp-KSQ_l4nAJ9guDHNLNQHaEo%26pid%3DApi&f=1&ipt=067c9d58c7c32f2d8755046da912496fe0f4f63d53eb686e860a1ca27810b39a&ipo=images"
50,Shenzhen,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.jzChWMJFpuWnypLgle7d0QHaE8%26pid%3DApi&f=1&ipt=0df32d31db9ed2d1f8a49b23d78e7f42d7a75d325a4900ef304c15e1f0d0e594&ipo=images"
50,Shenzhen,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.qKiLVgDduKcC2LJBHlzFpQHaE8%26pid%3DApi&f=1&ipt=0bb3e84dd3e731c336148601bd0290b07fab281eab1e4d9271f24f96ab024e55&ipo=images"
50,Shenzhen,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.6h-pEx3Aq3avOYnzeTfLpAHaEK%26pid%3DApi&f=1&ipt=4a183013d1888029adf453d15feeabccb18ad1ac658809e3e56563089ddbf9ba&ipo=images"
49,Budapest,Hungary,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.JjUR9N7gkSTAsLQJTWNNsgHaE7%26pid%3DApi&f=1&ipt=9e134e0e27391230600704768bcdac945f0b7f4f8ee9b408f6ce3bb62008950b&ipo=images"
49,Budapest,Hungary,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.knjM8KbN2tfZkxcEwgunywHaEI%26pid%3DApi&f=1&ipt=cb1d6af3b7a7c5077e918a96db6fa7d3b5a9698abbca2d3aa93a8df5e001b464&ipo=images"
49,Budapest,Hungary,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.jPExVazJwZkJ1EsPHTxIjwHaE8%26pid%3DApi&f=1&ipt=bc418f7f8ed8ed1b917c913c71ffa9d8d9c1d05fc3698c63a66581d642d8746b&ipo=images"
48,Washington DC,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.JuCzNLQ_0QOPWFUsllnWeAHaFc%26pid%3DApi&f=1&ipt=9b1cf66033f57097a3e2e0f63a11e48b8408203423a606b80158c059461048d1&ipo=images"
48,Washington DC,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.bonIcl7Iz91M1zFxqn1PogHaFj%26pid%3DApi&f=1&ipt=88d69c163b2729dcb69e166348a11c78701bc76407bdf0fb618f92355876cc8b&ipo=images"
48,Washington DC,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.grYMOCUOLplbn1ONM59GKgHaEo%26pid%3DApi&f=1&ipt=504d9771fc1e611a2baa4dd3b81285d12f282589946a69e91aac2dae650707d2&ipo=images"
47,Nice,France,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.VorYSOARbrP7S3sK5J5ToAHaE8%26pid%3DApi&f=1&ipt=4036430370afeb9ef65ee0b1d5828fcbf5dd5411dcae6ebd820812c3cabefa37&ipo=images"
47,Nice,France,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.lnEBbk2feiVav4kibH26UwHaE7%26pid%3DApi&f=1&ipt=9fefd1dbf9dfb2673d02e00cb3313eebd5157a4ec43eb32f2be8c2754b1dd768&ipo=images"
47,Nice,France,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.WNwJEoWD3cxJ63fgeWDNhwHaE8%26pid%3DApi&f=1&ipt=178d96840b212730ff368ce394a3db395727014857b4fd246277691d9ce6d28e&ipo=images"
46,Copenhagen,Denmark,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.SkAx3rmWvZFFFPo2xJfjOwHaE8%26pid%3DApi&f=1&ipt=642f15eacb1a9ca1408aa779247f32101fd10538a28a94bd4f9cedc6685730f6&ipo=images"
46,Copenhagen,Denmark,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.n_quD--QuMUhnuwZRtiUHgHaE8%26pid%3DApi&f=1&ipt=bca4fe216c2a1ef051affe1b3b564b4bc6f20262f20b4ba3a80bcd337c35ebff&ipo=images"
46,Copenhagen,Denmark,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.96DRCIHBFmUPPsZgdUFw2gHaE8%26pid%3DApi&f=1&ipt=837a7738e71a970467d833ea00f4b1b0ee80d5ecf05c07c932f95e21a0a76a6a&ipo=images"
45,Guangzhou,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.CN4jGbPiyIUbgzYolMm1tQHaE8%26pid%3DApi&f=1&ipt=89b86c039b258db88831ea77236551c5a9a023bf0d2bb36a96a9cb349bba30e9&ipo=images"
45,Guangzhou,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.WVC5DkXf-lwtN8pH162wiwHaE7%26pid%3DApi&f=1&ipt=078e3236aed3fa69dad15ef333dea498a6b45285b4c360948f608569d4f913ee&ipo=images"
45,Guangzhou,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.9EZnzaGOfhTtcD9YJ5-AkgHaE8%26pid%3DApi&f=1&ipt=ea158f3876b4b95b001d851b50cf924b2b770bde83e187d1284351e7bca401ec&ipo=images"
44,Warsaw,Poland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.ALJzCe3lOyQsaxLSHmffNQHaE8%26pid%3DApi&f=1&ipt=923e9bb7babd9c6bf662c82575d32a1f6d71d30d9f7aaa15a24dfe36b637ebbd&ipo=images"
44,Warsaw,Poland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.qSbKlKgtd6JKjsLACUCpbgHaE8%26pid%3DApi&f=1&ipt=556dec109c06bbc9ec95994ea19b6c064389b2a7c5e0db3051c1efc83a934cf8&ipo=images"
44,Warsaw,Poland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.AoiYSdsSwWZ5s1s7ZhQ-bgHaEg%26pid%3DApi&f=1&ipt=6065a5a856db1525f1debf841a11bce963ab8827f9f4369f603ebcf93e06f36e&ipo=images"
43,Shanghai,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.gaJzYfaczGiAR4nmgBPaBgHaE8%26pid%3DApi&f=1&ipt=7b54534b3f4b881ddfee4f24b5d7697218a023ba766fef4e68a42aa2a991f6f1&ipo=images"
43,Shanghai,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.sT23fnXj9tCVKyvMAMwwXQHaEt%26pid%3DApi&f=1&ipt=9c7958676b0b76766d68448def6c3ee96565f84dcc59935689592837aca3687d&ipo=images"
43,Shanghai,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.JFksmscw9tW_9HNfMtBs4QHaE8%26pid%3DApi&f=1&ipt=25356eb337689dd3a81d30ec29fe4438cce606c1c351d52954d6147876271c99&ipo=images"
42,San Francisco,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.2CU2LwMoLiTvjYIHlVjh_QHaE7%26pid%3DApi&f=1&ipt=0d35a2ed470a19ced911f472dd70c598362590412d6d65ceee8d9a9bf15a115b&ipo=images"
42,San Francisco,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.9XsqX3Ps1eIb0pi2tSYCowHaFa%26pid%3DApi&f=1&ipt=f170d66b3a68f9ae58d111ca2e39f5c3d381bab9115d0a7fb713cff31a27034b&ipo=images"
42,San Francisco,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.6b-ZKiA7ejobU-lxE8k5wAHaE7%26pid%3DApi&f=1&ipt=548e306a63b4b9e963befa0b252dc913c038aaced9cda158f62068582e48f7a7&ipo=images"
41,Tel Aviv,Israel,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.fAimNY878VcgK9cAp2cvqAHaE8%26pid%3DApi&f=1&ipt=399206e0845da314b14472cba9696a91f20c347d1f8681c6bbc715623ecdfcb0&ipo=images"
41,Tel Aviv,Israel,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.oTbFpJWN8h0ukcC3AMSfMgHaFA%26pid%3DApi&f=1&ipt=78ff366923509563243ed936db5e50655f616a7f6eeb04005a8ff79dbd2e6a67&ipo=images"
41,Tel Aviv,Israel,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.explicit.bing.net%2Fth%3Fid%3DOIP.46vKTPvS0k689JMamUuQigHaEZ%26pid%3DApi&f=1&ipt=565eaaf6e05c78072209ff8d6157944aeb878c61214b19b72cb81d57ba2b2fb8&ipo=images"
40,Brussels,Belgium,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.YFdxhIZHJzICSczjX7S5twHaE9%26pid%3DApi&f=1&ipt=2c3de20417a36744b2d8e2a1fd9a769dce1f818d9ff10cb921e9916aa7fd91cb&ipo=images"
40,Brussels,Belgium,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Rswp9HUpQgFUQw6Jq42y6AHaFS%26pid%3DApi&f=1&ipt=28a04fa902a48ad241806836cd4f76c2c96cd8b18efb184e711d4020f3d68635&ipo=images"
40,Brussels,Belgium,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.zfYzn-EJagz7CErEJkmE9wHaEi%26pid%3DApi&f=1&ipt=06c2b20351522a499c4a74b635ea22e99f7865d4053fca56f7a4eb68483fd3a8&ipo=images"
39,Stockholm,Sweden,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.Gd-qPGH94Dut_o62OmaNbgHaE8%26pid%3DApi&f=1&ipt=f182d3c7856c7c2bb491f780d38ac55ba28904210f5361766ad5bc98d54ca1a8&ipo=images"
